id_localid,name,x,y,powiat,wojewodztwo
154180200,Gdańsk-Świbno,18.935556,54.336389,Gdańsk,pomorskie
154180210,Gdańsk-Ujście Wisły,18.942778,54.35277799999999,Gdańsk,pomorskie
154180220,Gdańska Głowa,18.951667,54.26722199999999,nowodworski,pomorskie
154180230,Borucino,17.996111,54.25277799999999,kartuski,pomorskie
154180240,Rozewie,18.338333,54.831666999999996,pucki,pomorskie
154180250,Jastarnia,18.673056,54.693611,pucki,pomorskie
154180260,Pruszcz Gdański,18.63,54.253332999999984,gdański,pomorskie
154180270,Pruszcz Gdański,18.630278,54.24999999999999,gdański,pomorskie
154185510,Szemud,18.233333,54.483333,wejherowski,pomorskie
154189993,Gdynia-Orłowo,18.534167,54.48638899999999,Gdynia,pomorskie
154189994,Kleszczewo,18.526389,54.19027799999999,gdański,pomorskie
154189995,Skarszewy,18.422222,54.087222000000004,starogardzki,pomorskie
154189996,Smolno,18.411944,54.663889,pucki,pomorskie
154189997,Barłomino,18.118611,54.533610999999986,wejherowski,pomorskie
154189999,Wierzchucino,18.004167,54.78611099999999,pucki,pomorskie
154190010,Nowy Dwór Gdański,19.113333,54.214444,nowodworski,pomorskie
154190020,Tujsk,19.138333,54.28416699999998,nowodworski,pomorskie
154190030,Osłonka,19.245,54.264999999999986,nowodworski,pomorskie
154190040,Nowotki,19.3,54.25249999999999,elbląski,warmińsko-mazurskie
154190050,Nowakowo,19.3625,54.23055599999999,elbląski,warmińsko-mazurskie
154190060,Elbląg,19.387778,54.172221999999984,Elbląg,warmińsko-mazurskie
154190070,Krynica Morska,19.445278,54.378611,nowodworski,pomorskie
154190080,Żukowo,19.450556,54.10249999999999,elbląski,warmińsko-mazurskie
154190090,Tolkmicko,19.523056,54.323333,elbląski,warmińsko-mazurskie
154190100,Pasłęk,19.66,54.070555999999996,elbląski,warmińsko-mazurskie
154190110,Nowe Sadłuki,19.711667,54.260277999999985,elbląski,warmińsko-mazurskie
154190130,Nowa Pasłęka,19.745833,54.42583299999999,braniewski,warmińsko-mazurskie
154190140,Braniewo,19.826111,54.383888999999996,braniewski,warmińsko-mazurskie
154190150,Pierzchały 2,19.848889,54.300556,braniewski,warmińsko-mazurskie
154190160,Pierzchały,19.848889,54.30083299999999,braniewski,warmińsko-mazurskie
154190170,Łozy,19.950833000000003,54.19472199999999,braniewski,warmińsko-mazurskie
154195510,Nowy Staw,19.008889,54.14055599999998,malborski,pomorskie
154200010,Bornity,20.047778,54.18583300000001,braniewski,warmińsko-mazurskie
154200020,Krosno,20.172778,54.130832999999996,lidzbarski,warmińsko-mazurskie
154200030,Smolajny,20.396944,54.02583299999999,olsztyński,warmińsko-mazurskie
154200040,Piaseczno,20.550556,54.219443999999996,bartoszycki,warmińsko-mazurskie
154205510,Piaseczno,20.550832999999997,54.21749999999999,bartoszycki,warmińsko-mazurskie
154210010,Sępopol,21.005833,54.266110999999995,bartoszycki,warmińsko-mazurskie
154210020,Prosna,21.086667,54.23361099999999,kętrzyński,warmińsko-mazurskie
154210030,Bykowo,21.110556,54.220555999999995,kętrzyński,warmińsko-mazurskie
154210040,Kronowo,21.567222,54.05,giżycki,warmińsko-mazurskie
154210050,Leśniewo,21.585000000000004,54.214999999999996,kętrzyński,warmińsko-mazurskie
154210060,Przystań,21.650278,54.190833,węgorzewski,warmińsko-mazurskie
154210070,Węgorzewo,21.730833,54.226666999999985,węgorzewski,warmińsko-mazurskie
154210080,Prynowo,21.720000000000002,54.244167,węgorzewski,warmińsko-mazurskie
154210090,Giżycko,21.761111,54.035555999999985,giżycki,warmińsko-mazurskie
154210100,Mieduniszki,21.98,54.32638899999999,gołdapski,warmińsko-mazurskie
154215510,Dębnik,21.123889,54.0525,kętrzyński,warmińsko-mazurskie
154219997,Sterławki Małe,21.646111,54.011667,giżycki,warmińsko-mazurskie
154220010,Banie Mazurskie,22.029722,54.24777799999999,gołdapski,warmińsko-mazurskie
154220020,Borki,22.171389,54.099722,olecki,warmińsko-mazurskie
154220030,Małe Wronki,22.221944,54.021666999999994,olecki,warmińsko-mazurskie
154220040,Gołdap,22.331944,54.314167,gołdapski,warmińsko-mazurskie
154220050,Jurkiszki,22.368056,54.309167,gołdapski,warmińsko-mazurskie
154220060,Olecko,22.505556,54.041389,olecki,warmińsko-mazurskie
154220070,Wólka,22.616667,54.20388899999999,suwalski,podlaskie
154220080,Wróbel,22.796944,54.243889,suwalski,podlaskie
154220090,Bród Stary,22.880556,54.134444,suwalski,podlaskie
154220100,Kleszczówek,22.910555999999996,54.270833,suwalski,podlaskie
154220110,Gołdap 2,22.311944,54.312777999999994,gołdapski,warmińsko-mazurskie
154225510,Grabowo,22.242222,54.226110999999996,gołdapski,warmińsko-mazurskie
154230010,Poszeszupie,23.020833,54.344444,suwalski,podlaskie
154230020,Wigry,23.086111,54.069721999999985,suwalski,podlaskie
154230030,Czerwony Folwark,23.117222,54.069722,suwalski,podlaskie
154230040,Zelwa,23.458611,54.02694399999999,sejneński,podlaskie
155180010,Awac,18.1825,55.48083299999999,pucki,pomorskie
249180010,Pszczyna,18.919167,49.99555599999998,pszczyński,śląskie
249180020,Warszowice,18.705556,49.99194399999998,pszczyński,śląskie
249180030,Chałupki,18.319167,49.928055999999984,raciborski,śląskie
249180040,Wisła Wielka,18.822222,49.941667,pszczyński,śląskie
249180050,Goczałkowice-Zdrój,18.980556,49.940833,pszczyński,śląskie
249180060,Gołkowice,18.499444,49.920278,wodzisławski,śląskie
249180070,Mazańcowice,18.985833,49.855278,bielski,śląskie
249180080,Ochaby,18.765278,49.84416699999999,cieszyński,śląskie
249180090,Rudzica,18.8825,49.85333299999999,bielski,śląskie
249180110,Kaczyce,18.608333,49.835277999999995,cieszyński,śląskie
249180120,Skoczów,18.794167,49.798055999999995,cieszyński,śląskie
249180130,Cieszyn,18.648333000000004,49.754166999999995,cieszyński,śląskie
249180140,Górki Wielkie,18.866111,49.775278,cieszyński,śląskie
249180150,Wapienica,18.973333,49.773611,Bielsko-Biała,śląskie
249180160,Brenna,18.870833,49.75361099999998,cieszyński,śląskie
249180170,Błatnia,18.9425,49.746943999999985,cieszyński,śląskie
249180180,Ustroń-Równica-Wieś,18.852500000000003,49.71972199999999,cieszyński,śląskie
249180190,Brenna-Leśnica,18.905,49.720278,cieszyński,śląskie
249180210,Szczyrk,18.994722,49.703056,bielski,śląskie
249180220,Czantoria,18.819722,49.683333000000005,cieszyński,śląskie
249180230,Wisła,18.861389,49.65472199999999,cieszyński,śląskie
249180240,Wisła-Malinka,18.9675,49.644722,cieszyński,śląskie
249180250,Wisła-Głębce,18.877222,49.62833299999999,cieszyński,śląskie
249180260,Istebna-Kubalonka,18.901111,49.603610999999994,cieszyński,śląskie
249180270,Istebna-Młoda Góra,18.862222,49.580833,cieszyński,śląskie
249180280,Istebna-Stecówka,18.940278,49.585278,cieszyński,śląskie
249180290,Istebna-Wieś,18.891667,49.56888899999999,cieszyński,śląskie
249180380,"Bila, Konecna",18.524722,49.455,cieszyński,śląskie
249180390,Brenna-Leśnica,18.903056,49.709999999999994,cieszyński,śląskie
249180410,Istebna-Wieś,18.892222,49.568889,cieszyński,śląskie
249180520,Rudzica,18.880833,49.853888999999995,bielski,śląskie
249180530,Istebna-Stecówka,18.937778,49.584722,cieszyński,śląskie
249180540,Wisła-Jawornik,18.830278,49.659722,cieszyński,śląskie
249190010,Jawiszowice,19.125833,49.973611,oświęcimski,małopolskie
249190020,Brzeźnica,19.641389,49.963889,wadowicki,małopolskie
249190030,Libertów,19.895,49.97249999999998,krakowski,małopolskie
249190040,Gierałtowice,19.379167,49.93805599999999,wadowicki,małopolskie
249190050,Radziszów,19.812778,49.9425,krakowski,małopolskie
249190060,Siepraw,19.964722,49.90472199999999,myślenicki,małopolskie
249190070,Kęty,19.225278,49.878889,oświęcimski,małopolskie
249190080,Wadowice,19.518611,49.881944,wadowicki,małopolskie
249190090,Inwałd,19.388611,49.867222,wadowicki,małopolskie
249190110,Kalwaria Zebrzydowska,19.691944,49.869167000000004,wadowicki,małopolskie
249190120,Straconka,19.119167,49.794722,Bielsko-Biała,śląskie
249190130,Międzybrodzie Bialskie,19.196111,49.78944399999999,żywiecki,śląskie
249190140,Leskowiec,19.446667,49.795556,suski,małopolskie
249190150,Stróża,19.9175,49.79638899999999,myślenicki,małopolskie
249190170,Bogdanówka,19.788056,49.759443999999995,myślenicki,małopolskie
249190180,Kocierz Moszczanicki,19.254722,49.74027799999999,żywiecki,śląskie
249190190,Maków Podhalański,19.688056,49.725833,suski,małopolskie
249190210,Łodygowice,19.160278,49.72416699999999,żywiecki,śląskie
249190220,Ślemień,19.353056,49.7175,żywiecki,śląskie
249190230,Lubień,19.969722000000004,49.71999999999999,myślenicki,małopolskie
249190240,Lachowice Krale,19.417778,49.688332999999986,suski,małopolskie
249190250,Jordanów,19.829444,49.635,suski,małopolskie
249190260,Roztoki,19.483889,49.680833,suski,małopolskie
249190270,Osielec,19.738889,49.678889,suski,małopolskie
249190280,Krzeczów,19.910000000000004,49.683611000000006,myślenicki,małopolskie
249190290,Lipowa,19.076667,49.666110999999994,żywiecki,śląskie
249190310,Pewel Mała,19.305833,49.660833,żywiecki,śląskie
249190320,Luboń Wielki,19.992222,49.65333300000002,myślenicki,małopolskie
249190330,Nowy Dwór,19.16,49.650277999999986,żywiecki,śląskie
249190340,Koszarawa,19.404444,49.655832999999994,żywiecki,śląskie
249190350,Zawoja,19.518611,49.61194399999999,suski,małopolskie
249190360,Sidzina,19.747222,49.617777999999994,suski,małopolskie
249190370,Rabka,19.9625,49.613610999999985,nowotarski,małopolskie
249190380,Kamesznica,19.064444,49.56999999999999,żywiecki,śląskie
249190390,Markowe Szczawiny,19.516389,49.58749999999999,suski,małopolskie
249190410,Milówka,19.079444,49.559166999999995,żywiecki,śląskie
249190420,Żabnica,19.187222,49.56194399999999,żywiecki,śląskie
249190430,Sopotnia Wielka,19.299444,49.581666999999996,żywiecki,śląskie
249190440,Korbielów,19.348333,49.568611,żywiecki,śląskie
249190450,Śmietanowa,19.5875,49.56388899999999,nowotarski,małopolskie
249190460,Spytkowice Górne,19.761667,49.564444,nowotarski,małopolskie
249190470,Raba Wyżna,19.881667,49.56472200000001,nowotarski,małopolskie
249190480,Laliki,19.016111,49.54472199999999,żywiecki,śląskie
249190510,Harkabuz,19.814444,49.545832999999995,nowotarski,małopolskie
249190520,Obidowa,19.968611,49.544167,nowotarski,małopolskie
249190530,Pilsko,19.318333,49.54111099999999,żywiecki,śląskie
249190540,Rajcza,19.105278,49.50611099999998,żywiecki,śląskie
249190560,Jabłonka,19.695833,49.47222199999999,nowotarski,małopolskie
249190580,Rycerka Górna,19.008333,49.42638899999999,żywiecki,śląskie
249190590,Chyżne,19.706389,49.41944399999999,nowotarski,małopolskie
